2.3256e+07,6.1617
2.3256e+07,6.1817
2.3256e+07,118
2.3256e+07,155.95
2.3256e+07,155.75
2.3256e+07,155.42
2.3256e+07,155.22
2.3256e+07,155.13
2.3256e+07,155.09
2.3256e+07,154.89
2.3256e+07,154.75
2.3256e+07,154.68
2.3256e+07,154.78
2.3256e+07,154.86
2.3256e+07,154.9
2.3256e+07,154.75
2.3256e+07,94.172
2.3256e+07,4.3933
2.3256e+07,4.1967
2.3256e+07,4.2117
2.3256e+07,4.1833
2.3256e+07,4.2333
2.3256e+07,4.16
2.3256e+07,4.2233
2.3256e+07,4.2083
2.3256e+07,4.21
2.3256e+07,60.242
2.3256e+07,109.2
2.3256e+07,113.95
2.3256e+07,101.37
2.3256e+07,98.785
2.3256e+07,102.91
2.3256e+07,118.58
2.3256e+07,122.61
2.3256e+07,124.8
2.3256e+07,126.14
2.3256e+07,126.88
2.3256e+07,127.51
2.3256e+07,127.63
2.3256e+07,127.79
2.3256e+07,127.91
2.3256e+07,127.89
2.3256e+07,127.93
2.3256e+07,127.88
2.3256e+07,127.82
2.3256e+07,127.77
2.3256e+07,127.81
2.3256e+07,127.76
2.3256e+07,127.73
2.3256e+07,127.73
2.3256e+07,127.6
2.3256e+07,127.48
2.3256e+07,127.34
2.3256e+07,127.23
2.3256e+07,127.19
2.3256e+07,127.14
2.3256e+07,127.07
2.3256e+07,119.29
2.3256e+07,109.54
2.3256e+07,105.51
2.3256e+07,103.51
2.3256e+07,102.23
2.3256e+07,101.11
2.3256e+07,99.345
2.3256e+07,99.038
2.3256e+07,98.867
2.3256e+07,98.462
2.3256e+07,98.065
2.3256e+07,97.748
2.3256e+07,97.452
2.3256e+07,97.477
2.3256e+07,97.057
2.3256e+07,97.112
2.3256e+07,96.838
2.3256e+07,96.548
2.3256e+07,96.472
2.3256e+07,96.285
2.3256e+07,96.152
2.3256e+07,95.997
2.3256e+07,95.832
2.3256e+07,95.857
2.3256e+07,95.532
2.3256e+07,16.827
2.3256e+07,6.2517
2.3256e+07,6.02
2.3256e+07,5.9533
2.3256e+07,5.975
2.3256e+07,6.495
2.3256e+07,6.005
2.3256e+07,6.0467
2.3256e+07,6.0283
2.3256e+07,5.94
2.3256e+07,5.9217
2.3256e+07,5.8833
2.3256e+07,5.9217
2.3256e+07,6.0067
2.3256e+07,5.9683
2.3256e+07,5.945
2.3256e+07,5.9083
2.3256e+07,48.73
2.3256e+07,103.49
2.3256e+07,128.76
2.3256e+07,123.6
2.3256e+07,118.72
2.3256e+07,120.98
2.3256e+07,121.83
2.3256e+07,122.26
2.3256e+07,122.52
2.3256e+07,122.79
2.3256e+07,123
2.3256e+07,123.18
2.3256e+07,123.37
2.3256e+07,123.7
2.3256e+07,123.76
2.3256e+07,123.86
2.3256e+07,118.16
2.3256e+07,107.41
2.3256e+07,103.21
2.3256e+07,100.93
2.3256e+07,99.693
2.3256e+07,98.945
2.3256e+07,98.282
2.3256e+07,97.963
2.3256e+07,97.645
2.3256e+07,97.257
2.3256e+07,97.037
2.3256e+07,96.692
2.3256e+07,96.342
2.3256e+07,96.1
2.3256e+07,97.145
2.3256e+07,90.463
2.3256e+07,95.183
2.3256e+07,96.422
2.3256e+07,96.685
2.3256e+07,96.808
2.3256e+07,96.608
2.3256e+07,96.515
2.3256e+07,96.525
2.3256e+07,38.937
2.3256e+07,7.4333
2.3256e+07,7.135
2.3256e+07,7.1033
2.3256e+07,7.07
2.3256e+07,7.71
2.3256e+07,7.19
2.3256e+07,7.15
2.3256e+07,7.1283
2.3256e+07,7.1783
2.3256e+07,7.0867
2.3256e+07,7.3467
2.3256e+07,7.47
2.3256e+07,7.445
2.3256e+07,7.4733
2.3256e+07,7.495
2.3256e+07,7.455
2.3256e+07,7.5333
2.3256e+07,74.812
2.3256e+07,111.26
2.3256e+07,130.42
2.3256e+07,123.27
2.3256e+07,120.05
2.3256e+07,120.94
2.3256e+07,121.87
2.3256e+07,123.64
2.3256e+07,124.17
2.3256e+07,124.41
2.3256e+07,124.58
2.3256e+07,124.81
2.3256e+07,124.77
2.3256e+07,125.1
2.3256e+07,125.15
2.3256e+07,125.13
2.3256e+07,117.16
2.3256e+07,108.08
2.3256e+07,104.11
2.3256e+07,102.01
2.3256e+07,100.97
2.3256e+07,100.16
2.3256e+07,99.592
2.3256e+07,99.315
2.3256e+07,98.775
2.3256e+07,98.582
2.3256e+07,98.198
2.3256e+07,98.032
2.3256e+07,97.61
2.3256e+07,97.375
2.3256e+07,97.032
2.3256e+07,96.987
2.3256e+07,96.647
2.3256e+07,96.692
2.3256e+07,57.175
2.3256e+07,8.1817
2.3256e+07,7.595
2.3256e+07,7.5383
2.3256e+07,7.6017
2.3256e+07,8.1783
2.3256e+07,7.53
2.3256e+07,7.55
2.3256e+07,7.5583
2.3256e+07,7.5533
2.3256e+07,7.5617
2.3256e+07,7.57
2.3256e+07,7.5717
2.3256e+07,7.6317
2.3256e+07,7.605
2.3256e+07,7.6267
2.3256e+07,7.5883
2.3256e+07,98.84
2.3256e+07,116.34
2.3256e+07,127.62
2.3256e+07,119.88
2.3256e+07,119.71
2.3256e+07,121.55
2.3256e+07,122.35
2.3256e+07,122.74
2.3256e+07,123.11
2.3256e+07,123.27
2.3256e+07,123.64
2.3256e+07,123.96
2.3256e+07,123.96
2.3256e+07,124.15
2.3256e+07,116.25
2.3256e+07,106.38
2.3256e+07,101.89
2.3256e+07,99.887
2.3256e+07,98.772
2.3256e+07,97.982
2.3256e+07,97.425
2.3256e+07,96.963
2.3256e+07,96.528
2.3256e+07,96.305
2.3256e+07,95.788
2.3256e+07,95.668
2.3256e+07,95.53
2.3256e+07,95.282
2.3256e+07,94.907
2.3256e+07,94.775
2.3256e+07,94.698
2.3256e+07,94.478
2.3256e+07,19.175
2.3256e+07,6.4433
2.3256e+07,6.0633
2.3256e+07,6.0767
2.3256e+07,6.0833
2.3256e+07,6.7717
2.3256e+07,6.0917
2.3256e+07,6.1917
2.3256e+07,6.1833
2.3256e+07,6.1783
2.3256e+07,6.145
2.3256e+07,6.13
2.3256e+07,5.9783
2.3256e+07,7.435
2.3256e+07,7.6183
2.3256e+07,7.7717
2.3256e+07,7.7667
2.3256e+07,7.7867
2.3256e+07,37.833
2.3256e+07,104.68
2.3256e+07,127.11
2.3256e+07,125.91
2.3256e+07,119.49
2.3256e+07,121.26
2.3256e+07,122.25
2.3256e+07,122.77
2.3256e+07,123.16
2.3256e+07,123.4
2.3256e+07,119.67
2.3256e+07,120.95
2.3256e+07,123.94
2.3256e+07,124.26
2.3256e+07,124.25
2.3256e+07,123.96
2.3256e+07,123.89
2.3256e+07,123.89
2.3256e+07,118.25
2.3256e+07,117.97
2.3256e+07,104.36
2.3256e+07,103.43
2.3256e+07,103.44
2.3256e+07,102.96
2.3256e+07,101.8
2.3256e+07,99.718
2.3256e+07,99.713
2.3256e+07,99.35
2.3256e+07,98.662
2.3256e+07,98.283
2.3256e+07,98.077
2.3256e+07,97.775
2.3256e+07,97.287
2.3256e+07,97.12
2.3256e+07,97.23
2.3256e+07,96.983
2.3256e+07,96.63
2.3256e+07,64.157
2.3256e+07,7.78
2.3256e+07,7.88
2.3256e+07,7.88
2.3256e+07,7.745
2.3256e+07,8.0817
2.3256e+07,7.4817
2.3256e+07,7.765
2.3256e+07,7.91
2.3256e+07,7.81
2.3256e+07,7.5833
2.3256e+07,7.535
2.3256e+07,7.4833
2.3256e+07,7.47
2.3256e+07,7.485
2.3256e+07,7.5083
2.3256e+07,7.5233
2.3256e+07,7.59
2.3256e+07,7.6017
2.3256e+07,105.56
2.3256e+07,119.97
2.3256e+07,123.89
2.3256e+07,119.68
2.3256e+07,121.12
2.3256e+07,119.94
2.3256e+07,123.04
2.3256e+07,123.55
2.3256e+07,123.82
2.3256e+07,123.93
2.3256e+07,124.09
2.3256e+07,124.33
2.3256e+07,118.41
2.3256e+07,123.38
2.3256e+07,124.48
2.3256e+07,124.58
2.3256e+07,124.62
2.3256e+07,124.63
2.3256e+07,124.74
2.3256e+07,125.14
2.3256e+07,115.8
2.3256e+07,106.91
2.3256e+07,103.64
2.3256e+07,101.76
2.3256e+07,100.48
2.3256e+07,97.14
2.3256e+07,95.793
2.3256e+07,97.235
2.3256e+07,97.477
2.3256e+07,97.7
2.3256e+07,97.597
2.3256e+07,97.338
2.3256e+07,97.305
2.3256e+07,97.062
2.3256e+07,96.977
2.3256e+07,96.613
2.3256e+07,96.423
2.3256e+07,96.383
2.3256e+07,24.537
2.3256e+07,7.7183
2.3256e+07,7.4067
2.3256e+07,7.4117
2.3256e+07,7.405
2.3256e+07,7.9683
2.3256e+07,7.3967
2.3256e+07,7.3583
2.3256e+07,7.42
2.3256e+07,7.4517
2.3256e+07,125.65
2.3256e+07,275.36
2.3256e+07,300.41
2.3256e+07,271.34
2.3256e+07,143.23
2.3256e+07,142.46
2.3256e+07,126.98
2.3256e+07,124.83
2.3256e+07,124.94
2.3256e+07,125.09
2.3256e+07,125.24
2.3256e+07,125.42
2.3256e+07,125.52
2.3256e+07,125.65
2.3256e+07,123.6
2.3256e+07,110.86
2.3256e+07,105.25
2.3256e+07,102.35
2.3256e+07,100.85
2.3256e+07,99.968
2.3256e+07,99.238
2.3256e+07,98.817
2.3256e+07,98.407
2.3256e+07,98.153
2.3256e+07,97.85
2.3256e+07,97.502
2.3256e+07,97.352
2.3256e+07,97.033
2.3256e+07,96.98
2.3256e+07,96.835
2.3256e+07,40.413
2.3256e+07,7.3267
2.3256e+07,5.9483
2.3256e+07,5.9967
2.3256e+07,6.1433
2.3256e+07,6.8283
2.3256e+07,5.8833
2.3256e+07,5.6783
2.3256e+07,5.7367
2.3256e+07,5.72
2.3256e+07,5.7083
2.3256e+07,5.7133
2.3256e+07,5.6917
2.3256e+07,5.62
2.3256e+07,5.7583
2.3256e+07,7.4367
2.3256e+07,53.603
2.3256e+07,106.77
2.3256e+07,128.28
2.3256e+07,124.86
2.3256e+07,120.43
2.3256e+07,125.82
2.3256e+07,126.76
2.3256e+07,127.38
2.3256e+07,127.99
2.3256e+07,128.34
2.3256e+07,128.52
2.3256e+07,128.72
2.3256e+07,128.95
2.3256e+07,127.61
2.3256e+07,116.34
2.3256e+07,110.93
2.3256e+07,107.77
2.3256e+07,106.2
2.3256e+07,105
2.3256e+07,104.2
2.3256e+07,103.37
2.3256e+07,102.82
2.3256e+07,102.3
2.3256e+07,101.96
2.3256e+07,101.59
2.3256e+07,101.3
2.3256e+07,100.85
2.3256e+07,100.61
2.3256e+07,100.27
2.3256e+07,100.06
2.3256e+07,99.81
2.3256e+07,99.39
2.3256e+07,99.252
2.3256e+07,98.867
2.3256e+07,98.695
2.3256e+07,98.495
2.3256e+07,98.34
2.3256e+07,98.023
2.3256e+07,97.92
2.3256e+07,84.033
2.3256e+07,7.6517
2.3256e+07,7.46
2.3256e+07,7.4767
2.3256e+07,7.4933
2.3256e+07,11.06
2.3256e+07,7.4783
2.3256e+07,7.44
2.3256e+07,7.4983
2.3256e+07,7.44
2.3256e+07,7.4367
2.3256e+07,10.642
2.3256e+07,7.1933
2.3256e+07,7.15
2.3256e+07,7.1433
2.3256e+07,7.1783
2.3256e+07,7.1717
2.3256e+07,102.49
2.3256e+07,120.15
2.3256e+07,129.28
2.3256e+07,121.86
2.3256e+07,122.13
2.3256e+07,123.56
2.3256e+07,124.23
2.3256e+07,124.67
2.3256e+07,125.05
2.3256e+07,122.87
2.3256e+07,128.19
2.3256e+07,125.84
2.3256e+07,125.68
2.3256e+07,121.61
2.3256e+07,124.82
2.3256e+07,126.56
2.3256e+07,116.11
2.3256e+07,109.04
2.3256e+07,105.03
2.3256e+07,102.73
2.3256e+07,101.65
2.3256e+07,100.14
2.3256e+07,99.875
2.3256e+07,99.548
2.3256e+07,99.123
2.3256e+07,98.912
2.3256e+07,98.443
2.3256e+07,95.155
2.3256e+07,88.5
2.3256e+07,93.927
2.3256e+07,96.568
2.3256e+07,97.688
2.3256e+07,97.943
2.3256e+07,98.05
2.3256e+07,97.835
2.3256e+07,97.868
2.3256e+07,97.693
2.3256e+07,97.49
2.3256e+07,97.418
2.3256e+07,97.175
2.3256e+07,97.093
2.3256e+07,33.222
2.3256e+07,7.7517
2.3256e+07,7.3867
2.3256e+07,7.3317
2.3256e+07,7.4567
2.3256e+07,8.0967
2.3256e+07,7.2517
2.3256e+07,8.8083
2.3256e+07,7.1617
2.3256e+07,7.1667
2.3256e+07,7.51
2.3256e+07,7.695
2.3256e+07,7.215
2.3256e+07,7.18
2.3256e+07,7.4033
2.3256e+07,7.515
2.3256e+07,7.4867
2.3256e+07,7.4883
2.3256e+07,7.42
2.3256e+07,275.19
2.3256e+07,392.03
2.3256e+07,391.43
2.3256e+07,391.14
2.3256e+07,390.17
2.3256e+07,389.65
2.3256e+07,390.05
2.3256e+07,389.44
2.3256e+07,389.09
2.3256e+07,389.13
2.3256e+07,389.08
2.3256e+07,388.96
2.3256e+07,276.42
2.3256e+07,238.76
2.3256e+07,238.76
2.3256e+07,238.71
2.3256e+07,238.71
2.3256e+07,238.41
2.3256e+07,238.75
2.3256e+07,68.962
2.3256e+07,5.9267
2.3256e+07,5.9517
2.3256e+07,6.08
2.3256e+07,5.9
2.3256e+07,6.2383
2.3256e+07,5.9267
2.3256e+07,5.8717
2.3256e+07,5.7567
2.3256e+07,5.7867
2.3256e+07,135.65
2.3256e+07,142.11
2.3256e+07,156.41
2.3256e+07,152.76
2.3256e+07,141.77
2.3256e+07,134.64
2.3256e+07,143.42
2.3256e+07,144.57
2.3256e+07,144.09
2.3256e+07,139.14
2.3256e+07,143.04
2.3256e+07,143.16
2.3256e+07,142.83
2.3256e+07,142.75
2.3256e+07,142.53
2.3256e+07,142.09
2.3256e+07,141.64
2.3256e+07,141.2
2.3256e+07,140.99
2.3256e+07,140.71
2.3256e+07,140.26
2.3256e+07,139.99
2.3256e+07,139.63
2.3256e+07,139.3
2.3256e+07,139.07
2.3256e+07,138.73
2.3256e+07,138.45
2.3256e+07,138.13
2.3256e+07,137.89
2.3256e+07,137.51
2.3256e+07,137.22
2.3256e+07,137.02
2.3256e+07,136.71
2.3256e+07,136.43
2.3256e+07,136.21
2.3256e+07,135.84
2.3256e+07,135.65
2.3256e+07,135.58
2.3256e+07,135.43
2.3256e+07,135.13
2.3256e+07,133.32
2.3256e+07,401.85
2.3256e+07,389.44
2.3256e+07,378.17
2.3256e+07,365.18
2.3256e+07,449.07
2.3256e+07,361.51
2.3256e+07,414.85
2.3256e+07,387.8
2.3256e+07,388.23
2.3256e+07,407.86
2.3256e+07,359.34
2.3256e+07,446.24
2.3256e+07,443.85
2.3256e+07,356.65
2.3256e+07,447.36
2.3256e+07,447.52
2.3256e+07,352.19
2.3256e+07,442.42
2.3256e+07,345.49
2.3256e+07,443.69
2.3256e+07,359.51
2.3256e+07,424.99
2.3256e+07,435.18
2.3256e+07,348.65
2.3256e+07,430.12
2.3256e+07,343.65
2.3256e+07,437.11
2.3256e+07,342.32
2.3256e+07,343.5
2.3256e+07,154.54
2.3256e+07,105.92
2.3256e+07,105.85
2.3256e+07,105.93
2.3256e+07,104.02
2.3256e+07,101.87
2.3256e+07,101.77
2.3256e+07,101.71
2.3256e+07,101.52
2.3256e+07,101.34
2.3256e+07,101.51
2.3256e+07,96.895
2.3256e+07,96.142
2.3256e+07,100.34
2.3256e+07,102.13
2.3256e+07,102.38
2.3256e+07,102.47
2.3256e+07,102.56
2.3256e+07,102.35
2.3256e+07,102.27
2.3256e+07,101.97
2.3256e+07,101.77
2.3256e+07,101.47
2.3256e+07,101.16
2.3256e+07,100.97
2.3256e+07,66.38
2.3256e+07,9.9233
2.3256e+07,9.53
2.3256e+07,9.5733
2.3256e+07,9.5533
2.3256e+07,10.155
2.3256e+07,9.5683
2.3256e+07,9.9517
2.3256e+07,9.575
2.3256e+07,9.59
2.3256e+07,9.6017
2.3256e+07,9.5717
2.3256e+07,9.4367
2.3256e+07,8.5783
2.3256e+07,9.1133
2.3256e+07,8.59
2.3256e+07,8.36
2.3256e+07,114.93
2.3256e+07,125.22
2.3256e+07,131.82
2.3256e+07,125.44
2.3256e+07,126.47
2.3256e+07,127.58
2.3256e+07,128.18
2.3256e+07,128.5
2.3256e+07,128.61
2.3256e+07,128.84
2.3256e+07,128.93
2.3256e+07,129.08
2.3256e+07,129.05
2.3256e+07,129.3
2.3256e+07,129.48
2.3256e+07,129.54
2.3256e+07,129.61
2.3256e+07,129.65
2.3256e+07,129.65
2.3256e+07,129.71
2.3256e+07,129.76
2.3256e+07,129.75
2.3256e+07,129.73
2.3256e+07,129.6
2.3256e+07,129.6
2.3256e+07,121.5
2.3256e+07,111.29
2.3256e+07,107.15
2.3256e+07,104.98
2.3256e+07,103.9
2.3256e+07,102.26
2.3256e+07,100.97
2.3256e+07,100.48
2.3256e+07,100.01
2.3256e+07,99.68
2.3256e+07,99.43
2.3256e+07,98.968
2.3256e+07,98.695
2.3256e+07,98.593
2.3256e+07,98.213
2.3256e+07,98.003
2.3256e+07,97.478
2.3256e+07,96.148
2.3256e+07,91.348
2.3256e+07,96.098
2.3256e+07,98.017
2.3256e+07,98.053
2.3256e+07,87
2.3256e+07,91.978
2.3256e+07,97.575
2.3256e+07,98.487
2.3256e+07,99.065
2.3256e+07,98.997
2.3256e+07,99.177
2.3256e+07,99.153
2.3256e+07,98.932
2.3256e+07,98.843
2.3256e+07,98.682
2.3256e+07,98.427
2.3256e+07,98.192
2.3256e+07,98.105
2.3256e+07,69.61
2.3256e+07,8.475
2.3256e+07,8.4067
2.3256e+07,8.6933
2.3256e+07,8.7017
2.3256e+07,9.2217
2.3256e+07,8.6783
2.3256e+07,8.7117
2.3256e+07,8.625
2.3256e+07,8.6317
2.3256e+07,8.6683
2.3256e+07,8.6467
2.3256e+07,8.6367
2.3256e+07,8.6617
2.3256e+07,8.6483
2.3256e+07,8.9467
2.3256e+07,9.435
2.3256e+07,8.3583
2.3256e+07,106.45
2.3256e+07,119.2
2.3256e+07,129.41
2.3256e+07,120.65
2.3256e+07,115.18
2.3256e+07,122.65
2.3256e+07,124.35
2.3256e+07,125.27
2.3256e+07,125.91
2.3256e+07,126.26
2.3256e+07,126.7
2.3256e+07,125.55
2.3256e+07,121.79
2.3256e+07,126.66
2.3256e+07,127.25
2.3256e+07,127.51
2.3256e+07,127.7
2.3256e+07,127.82
2.3256e+07,127.73
2.3256e+07,127.97
2.3256e+07,128.11
2.3256e+07,128.26
2.3256e+07,128.32
2.3256e+07,128.42
2.3256e+07,128.49
2.3256e+07,128.49
2.3256e+07,128.48
2.3256e+07,123.82
2.3256e+07,112.03
2.3256e+07,106.89
2.3256e+07,104.28
2.3256e+07,102.99
2.3256e+07,102.18
2.3256e+07,101.49
2.3256e+07,101
2.3256e+07,100.66
2.3256e+07,100.23
2.3256e+07,100.11
2.3256e+07,99.757
2.3256e+07,99.45
2.3256e+07,99.375
2.3256e+07,99.175
2.3256e+07,98.152
2.3256e+07,97.165
2.3256e+07,97.077
2.3256e+07,96.847
2.3256e+07,8.06
2.3256e+07,6.8367
2.3256e+07,6.5017
2.3256e+07,6.5083
2.3256e+07,6.7317
2.3256e+07,7.1067
2.3256e+07,6.7433
2.3256e+07,6.7017
2.3256e+07,6.26
2.3256e+07,6.155
2.3256e+07,6.2167
2.3256e+07,6.2333
2.3256e+07,6.275
2.3256e+07,6.2667
2.3256e+07,6.2567
2.3256e+07,6.2867
2.3256e+07,6.3417
2.3256e+07,75.892
2.3256e+07,110.53
2.3256e+07,404.83
2.3256e+07,369.05
2.3256e+07,362.67
2.3256e+07,444.05
2.3256e+07,218.47
2.3256e+07,127.28
2.3256e+07,168.13
2.3256e+07,390.44
2.3256e+07,374.91
2.3256e+07,374.54
2.3257e+07,366.88
2.3257e+07,461.23
2.3257e+07,369.3
2.3257e+07,456.06
2.3257e+07,372.66
2.3257e+07,359.6
2.3257e+07,445.11
2.3257e+07,347.24
2.3257e+07,435.72
2.3257e+07,344.06
2.3257e+07,437.2
2.3257e+07,340.15
2.3257e+07,435.89
2.3257e+07,338.19
2.3257e+07,436.15
2.3257e+07,337.6
2.3257e+07,434.19
2.3257e+07,338.04
2.3257e+07,431.29
2.3257e+07,339.03
2.3257e+07,431.27
2.3257e+07,337.5
2.3257e+07,429.09
2.3257e+07,333.25
2.3257e+07,342.95
2.3257e+07,247.54
2.3257e+07,342.08
2.3257e+07,251.09
2.3257e+07,338.75
2.3257e+07,336.92
2.3257e+07,251.44
2.3257e+07,339.27
2.3257e+07,246.24
2.3257e+07,342.19
2.3257e+07,256.11
2.3257e+07,336.75
2.3257e+07,339.96
2.3257e+07,250.6
2.3257e+07,343.38
2.3257e+07,252.09
2.3257e+07,339.11
2.3257e+07,416.26
2.3257e+07,353.47
2.3257e+07,465.14
2.3257e+07,393.95
2.3257e+07,127.7
2.3257e+07,129.65
2.3257e+07,130.3
2.3257e+07,130.7
2.3257e+07,131.05
2.3257e+07,131.19
2.3257e+07,131.42
2.3257e+07,127.98
2.3257e+07,127.16
2.3257e+07,127.91
2.3257e+07,128.29
2.3257e+07,121.26
2.3257e+07,109.24
2.3257e+07,104.72
2.3257e+07,102.04
2.3257e+07,100.64
2.3257e+07,99.94
2.3257e+07,99.337
2.3257e+07,98.85
2.3257e+07,98.533
2.3257e+07,98.088
2.3257e+07,97.877
2.3257e+07,97.938
2.3257e+07,97.773
2.3257e+07,97.49
2.3257e+07,97.357
2.3257e+07,96.04
2.3257e+07,95.977
2.3257e+07,95.74
2.3257e+07,35.368
2.3257e+07,6.245
2.3257e+07,5.9667
2.3257e+07,5.99
2.3257e+07,5.9367
2.3257e+07,6.4917
2.3257e+07,5.98
2.3257e+07,5.9217
2.3257e+07,5.975
2.3257e+07,6.0367
2.3257e+07,5.965
2.3257e+07,5.6883
2.3257e+07,5.7233
2.3257e+07,5.7133
2.3257e+07,5.6767
2.3257e+07,5.6817
2.3257e+07,5.7267
2.3257e+07,34.663
2.3257e+07,102.57
2.3257e+07,123.97
2.3257e+07,124.64
2.3257e+07,118.03
2.3257e+07,119.71
2.3257e+07,120.83
2.3257e+07,121.32
2.3257e+07,121.53
2.3257e+07,121.61
2.3257e+07,121.97
2.3257e+07,122.21
2.3257e+07,122.38
2.3257e+07,122.77
2.3257e+07,121.92
2.3257e+07,109.69
2.3257e+07,103.54
2.3257e+07,100.86
2.3257e+07,99.285
2.3257e+07,98.402
2.3257e+07,97.795
2.3257e+07,97.362
2.3257e+07,96.857
2.3257e+07,96.48
2.3257e+07,96.3
2.3257e+07,95.96
2.3257e+07,95.728
2.3257e+07,95.533
2.3257e+07,95.422
2.3257e+07,95.248
2.3257e+07,95.082
2.3257e+07,94.898
2.3257e+07,42.922
2.3257e+07,6.29
2.3257e+07,6.0733
2.3257e+07,6.0833
2.3257e+07,6.0867
2.3257e+07,6.685
2.3257e+07,6.07
2.3257e+07,6.0733
2.3257e+07,6.0733
2.3257e+07,6.0267
2.3257e+07,6.0867
2.3257e+07,6.0533
2.3257e+07,6.12
2.3257e+07,6.0817
2.3257e+07,6.0717
2.3257e+07,6.075
2.3257e+07,6.0583
2.3257e+07,5.84
2.3257e+07,82.907
2.3257e+07,111.6
2.3257e+07,127.91
2.3257e+07,120.29
2.3257e+07,118.38
2.3257e+07,120.47
2.3257e+07,121.18
2.3257e+07,121.78
2.3257e+07,122.51
2.3257e+07,122.71
2.3257e+07,122.98
2.3257e+07,123.21
2.3257e+07,123.36
2.3257e+07,121.77
2.3257e+07,109.54
2.3257e+07,104.03
2.3257e+07,101.21
2.3257e+07,99.673
2.3257e+07,98.732
2.3257e+07,98.192
2.3257e+07,97.73
2.3257e+07,97.293
2.3257e+07,97.082
2.3257e+07,96.68
2.3257e+07,96.488
2.3257e+07,96.177
2.3257e+07,96.137
2.3257e+07,95.795
2.3257e+07,95.392
2.3257e+07,95.52
2.3257e+07,95.22
2.3257e+07,24.58
2.3257e+07,6.575
2.3257e+07,6.2683
2.3257e+07,6.315
2.3257e+07,6.2617
2.3257e+07,6.825
2.3257e+07,6.245
2.3257e+07,6.305
2.3257e+07,6.2417
2.3257e+07,6.0317
2.3257e+07,5.9883
2.3257e+07,6.0117
2.3257e+07,5.9433
2.3257e+07,5.9683
2.3257e+07,5.9567
2.3257e+07,5.9233
2.3257e+07,5.9633
2.3257e+07,6.2
2.3257e+07,111.23
2.3257e+07,120.72
2.3257e+07,127.23
2.3257e+07,119.1
2.3257e+07,119.82
2.3257e+07,121.24
2.3257e+07,121.89
2.3257e+07,122.38
2.3257e+07,122.77
2.3257e+07,123.07
2.3257e+07,123.26
2.3257e+07,123.52
2.3257e+07,122.29
2.3257e+07,109.96
2.3257e+07,104.2
2.3257e+07,101.42
2.3257e+07,99.878
2.3257e+07,98.977
2.3257e+07,98.188
2.3257e+07,97.813
2.3257e+07,97.393
2.3257e+07,97.042
2.3257e+07,49.067
2.3257e+07,6.3567
2.3257e+07,6.2583
2.3257e+07,6.255
2.3257e+07,6.18
2.3257e+07,6.8633
2.3257e+07,6.2117
2.3257e+07,6
2.3257e+07,6.035
2.3257e+07,5.6617
2.3257e+07,5.7367
2.3257e+07,6.2183
2.3257e+07,6.4533
2.3257e+07,6.3067
2.3257e+07,5.7433
2.3257e+07,102.55
2.3257e+07,155.18
2.3257e+07,155.24
2.3257e+07,155.36
2.3257e+07,155.2
2.3257e+07,155.33
2.3257e+07,155.21
2.3257e+07,155.13
2.3257e+07,156.81
2.3257e+07,156.64
2.3257e+07,156.77
2.3257e+07,156.79
2.3257e+07,156.73
2.3257e+07,154.14
2.3257e+07,7.4
2.3257e+07,5.8467
2.3257e+07,5.775
2.3257e+07,5.795
2.3257e+07,5.7867
2.3257e+07,5.7783
2.3257e+07,5.79
2.3257e+07,5.8083
2.3257e+07,5.7917
2.3257e+07,22.273
2.3257e+07,112.19
2.3257e+07,119.13
2.3257e+07,106.92
2.3257e+07,97.905
2.3257e+07,100.04
2.3257e+07,114.51
2.3257e+07,121.66
2.3257e+07,124.46
2.3257e+07,125.85
2.3257e+07,127.22
2.3257e+07,127.45
